Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
couch-roll,Couch roll,"<p>The line every practice manager says runs out first. Six rolls to a carton, and you will use them.</p><h2>About couch roll</h2><p>The line every practice manager says runs out first. Six rolls to a carton, and you will use them.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: 50cm and 60cm.</p><p>50cm: .</p><p>60cm: .</p><h2>Pack sizes</h2><p>Available as carton of 6 and pallet of 48. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Ply</th><td>Two</td></tr><tr><th>Perforation</th><td>Sheet</td></tr></table>",Good Practice Supply,Clinic & disposal,"clinic-disposal,couch,clinic,launch-range",FALSE,Size,50cm,Pack,Carton of 6,GPS-CLI-COUCH-ROLL-0101,0,shopify,0,deny,manual,42.50,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260912_014655_ff570e50-4d34-4cd4-882b-4e40b83438e1.png,1,Couch roll,"Couch roll, perforated","Couch roll: Perforated, two ply. Available as carton of 6 and pallet of 48. Priced on the page, no account needed, dispatched from Sydney.",draft
couch-roll,,,,,,,Size,50cm,Pack,Pallet of 48,GPS-CLI-COUCH-ROLL-0102,0,shopify,0,deny,manual,319.00,TRUE,TRUE,,,,,,
couch-roll,,,,,,,Size,60cm,Pack,Carton of 6,GPS-CLI-COUCH-ROLL-0201,0,shopify,0,deny,manual,42.50,TRUE,TRUE,,,,,,
couch-roll,,,,,,,Size,60cm,Pack,Pallet of 48,GPS-CLI-COUCH-ROLL-0202,0,shopify,0,deny,manual,319.00,TRUE,TRUE,,,,,,
blueys-underpads,"Blueys, underpads","<p>Protects the couch and the floor under it. Cheaper than the laundry and much cheaper than the upholstery.</p><h2>About blueys, underpads</h2><p>Protects the couch and the floor under it. Cheaper than the laundry and much cheaper than the upholstery.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: 60 × 90cm and 60 × 60cm.</p><p>60 × 90cm: .</p><p>60 × 60cm: .</p><h2>Pack sizes</h2><p>Available as box of 50 and carton of 4 boxes. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Backing</th><td>Waterproof</td></tr><tr><th>Core</th><td>Fluff pulp</td></tr></table>",Good Practice Supply,Clinic & disposal,"clinic-disposal,couch,clinic,launch-range",FALSE,Size,60 × 90cm,Pack,Box of 50,GPS-CLI-BLUEYS-UNDERPADS-0101,0,shopify,0,deny,manual,38.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260912_014655_ff570e50-4d34-4cd4-882b-4e40b83438e1.png,1,"Blueys, underpads","Blueys, underpads, absorbent","Blueys, underpads: Absorbent, waterproof backing. Available as box of 50 and carton of 4 boxes. Priced on the page, no account needed, dispatched from Sydney.",draft
blueys-underpads,,,,,,,Size,60 × 90cm,Pack,Carton of 4 boxes,GPS-CLI-BLUEYS-UNDERPADS-0102,0,shopify,0,deny,manual,139.00,TRUE,TRUE,,,,,,
blueys-underpads,,,,,,,Size,60 × 60cm,Pack,Box of 50,GPS-CLI-BLUEYS-UNDERPADS-0201,0,shopify,0,deny,manual,38.90,TRUE,TRUE,,,,,,
blueys-underpads,,,,,,,Size,60 × 60cm,Pack,Carton of 4 boxes,GPS-CLI-BLUEYS-UNDERPADS-0202,0,shopify,0,deny,manual,139.00,TRUE,TRUE,,,,,,
clinical-waste-bags,Clinical waste bags,"<p>Printed to the standard so the contractor takes them without an argument. Yellow for clinical, not general.</p><h2>About clinical waste bags</h2><p>Printed to the standard so the contractor takes them without an argument. Yellow for clinical, not general.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: 27L and 72L.</p><p>27L: .</p><p>72L: .</p><h2>Pack sizes</h2><p>Available as roll of 50 and carton of 10 rolls. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Colour</th><td>Yellow, clinical</td></tr><tr><th>Print</th><td>To standard</td></tr></table>",Good Practice Supply,Clinic & disposal,"clinic-disposal,waste,clinic,launch-range",FALSE,Capacity,27L,Pack,Roll of 50,GPS-CLI-CLINICAL-WASTE-BAGS-0101,0,shopify,0,deny,manual,18.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260912_014655_ff570e50-4d34-4cd4-882b-4e40b83438e1.png,1,Clinical waste bags,"Clinical waste bags, yellow","Clinical waste bags: Yellow, printed to standard. Available as roll of 50 and carton of 10 rolls. Priced on the page, no account needed, dispatched from.",draft
clinical-waste-bags,,,,,,,Capacity,27L,Pack,Carton of 10 rolls,GPS-CLI-CLINICAL-WASTE-BAGS-0102,0,shopify,0,deny,manual,164.00,TRUE,TRUE,,,,,,
clinical-waste-bags,,,,,,,Capacity,72L,Pack,Roll of 50,GPS-CLI-CLINICAL-WASTE-BAGS-0201,0,shopify,0,deny,manual,18.90,TRUE,TRUE,,,,,,
clinical-waste-bags,,,,,,,Capacity,72L,Pack,Carton of 10 rolls,GPS-CLI-CLINICAL-WASTE-BAGS-0202,0,shopify,0,deny,manual,164.00,TRUE,TRUE,,,,,,
surface-wipes-clinical,"Surface wipes, clinical","<p>Alcohol free, so they can go on the surfaces alcohol degrades. Contact time is on the tub and it is longer than people think.</p><h2>About surface wipes, clinical</h2><p>Alcohol free, so they can go on the surfaces alcohol degrades. Contact time is on the tub and it is longer than people think.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: Alcohol free and 70% alcohol.</p><p>Alcohol free: most surfaces.</p><p>70% alcohol: fast dry.</p><h2>Pack sizes</h2><p>Available as tub of 200 and carton of 6 tubs. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Contact time</th><td>Printed on tub</td></tr><tr><th>Format</th><td>Canister</td></tr></table>",Good Practice Supply,Clinic & disposal,"clinic-disposal,waste,clinic,launch-range",FALSE,Formulation,Alcohol free,Pack,Tub of 200,GPS-CLI-SURFACE-WIPES-CLINICAL-0101,0,shopify,0,deny,manual,15.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260912_014655_ff570e50-4d34-4cd4-882b-4e40b83438e1.png,1,"Surface wipes, clinical","Surface wipes, clinical, alcohol free","Surface wipes, clinical: Alcohol free, tub of 200. Available as tub of 200 and carton of 6 tubs. Priced on the page, no account needed, dispatched from.",draft
surface-wipes-clinical,,,,,,,Formulation,Alcohol free,Pack,Carton of 6 tubs,GPS-CLI-SURFACE-WIPES-CLINICAL-0102,0,shopify,0,deny,manual,84.00,TRUE,TRUE,,,,,,
surface-wipes-clinical,,,,,,,Formulation,70% alcohol,Pack,Tub of 200,GPS-CLI-SURFACE-WIPES-CLINICAL-0201,0,shopify,0,deny,manual,15.90,TRUE,TRUE,,,,,,
surface-wipes-clinical,,,,,,,Formulation,70% alcohol,Pack,Carton of 6 tubs,GPS-CLI-SURFACE-WIPES-CLINICAL-0202,0,shopify,0,deny,manual,84.00,TRUE,TRUE,,,,,,
incontinence-pads,Incontinence pads and pants,"<p>Shaped pads for use inside close fitting underwear and pull-up pants where a pad will not stay put. Absorbency matters more than size, and the two do not track together.</p><h2>About incontinence pads and pants</h2><p>Shaped pads for use inside close fitting underwear and pull-up pants where a pad will not stay put. Absorbency matters more than size, and the two do not track together.</p><h2>Choosing between the options</h2><p>There are 4 to choose from: Pad, moderate, Pad, maximum, Pull-up, medium and Pull-up, large.</p><p>Pad, moderate: day use.</p><p>Pad, maximum: night use.</p><p>Pull-up, medium: mobile.</p><p>Pull-up, large: mobile.</p><h2>Pack sizes</h2><p>Available as pack of 14, carton of 4 packs and carton of 8 packs. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Absorbency</th><td>Rated per line</td></tr><tr><th>Format</th><td>Shaped pad or pull-up</td></tr><tr><th>Sizing</th><td>By hip measurement</td></tr></table>",Good Practice Supply,Clinic & disposal,"clinic-disposal,continence,continence,launch-range",FALSE,Absorbency,"Pad, moderate",Pack,Pack of 14,GPS-CLI-INCONTINENCE-PADS-0101,0,shopify,0,deny,manual,18.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260915_111920_76f6efeb-d410-4d6d-a284-d9bc4471f625.png,1,Incontinence pads and pants,Incontinence pads and pants,"Shaped continence pads and pull-up pants, rated by absorbency rather than size. Packs and cartons priced on the page, no account needed.",draft
incontinence-pads,,,,,,,Absorbency,"Pad, moderate",Pack,Carton of 4 packs,GPS-CLI-INCONTINENCE-PADS-0102,0,shopify,0,deny,manual,69.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pad, moderate",Pack,Carton of 8 packs,GPS-CLI-INCONTINENCE-PADS-0103,0,shopify,0,deny,manual,129.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pad, maximum",Pack,Pack of 14,GPS-CLI-INCONTINENCE-PADS-0201,0,shopify,0,deny,manual,18.90,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pad, maximum",Pack,Carton of 4 packs,GPS-CLI-INCONTINENCE-PADS-0202,0,shopify,0,deny,manual,69.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pad, maximum",Pack,Carton of 8 packs,GPS-CLI-INCONTINENCE-PADS-0203,0,shopify,0,deny,manual,129.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, medium",Pack,Pack of 14,GPS-CLI-INCONTINENCE-PADS-0301,0,shopify,0,deny,manual,18.90,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, medium",Pack,Carton of 4 packs,GPS-CLI-INCONTINENCE-PADS-0302,0,shopify,0,deny,manual,69.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, medium",Pack,Carton of 8 packs,GPS-CLI-INCONTINENCE-PADS-0303,0,shopify,0,deny,manual,129.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, large",Pack,Pack of 14,GPS-CLI-INCONTINENCE-PADS-0401,0,shopify,0,deny,manual,18.90,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, large",Pack,Carton of 4 packs,GPS-CLI-INCONTINENCE-PADS-0402,0,shopify,0,deny,manual,69.00,TRUE,TRUE,,,,,,
incontinence-pads,,,,,,,Absorbency,"Pull-up, large",Pack,Carton of 8 packs,GPS-CLI-INCONTINENCE-PADS-0403,0,shopify,0,deny,manual,129.00,TRUE,TRUE,,,,,,
hand-soap,Liquid hand wash,"<p>A pH neutral wash for hands that are washed twenty times a day, plus the 5L refill, because buying pumps over and over is the expensive way to do it.</p><h2>About liquid hand wash</h2><p>A pH neutral wash for hands that are washed twenty times a day, plus the 5L refill, because buying pumps over and over is the expensive way to do it.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: pH neutral and Antibacterial.</p><p>pH neutral: everyday washing.</p><p>Antibacterial: where it is required.</p><h2>Pack sizes</h2><p>Available as 500ml pump, 5l refill and carton of 2 x 5l. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Format</th><td>Pump bottle and bulk refill</td></tr><tr><th>pH</th><td>Neutral, skin matched</td></tr><tr><th>Fragrance</th><td>None</td></tr></table>",Good Practice Supply,Hygiene & cleaning,"hygiene-cleaning,hands,handwash,launch-range",FALSE,Formulation,pH neutral,Pack,500mL pump,GPS-HYG-HAND-SOAP-0101,0,shopify,0,deny,manual,7.90,TRUE,TRUE,https://d2ol7oe51mr4n9.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/cd48a92f-24bd-4e14-91e7-c8539ca1b0c2.png,1,Liquid hand wash,"Liquid hand wash, ph neutral","Liquid hand wash: pH neutral, 500mL pump and 5L refill. Available as 500ml pump, 5l refill and carton of 2 x 5l. Priced on the page, no account needed.",draft
hand-soap,,,,,,,Formulation,pH neutral,Pack,5L refill,GPS-HYG-HAND-SOAP-0102,0,shopify,0,deny,manual,32.90,TRUE,TRUE,,,,,,
hand-soap,,,,,,,Formulation,pH neutral,Pack,Carton of 2 x 5L,GPS-HYG-HAND-SOAP-0103,0,shopify,0,deny,manual,62.00,TRUE,TRUE,,,,,,
hand-soap,,,,,,,Formulation,Antibacterial,Pack,500mL pump,GPS-HYG-HAND-SOAP-0201,0,shopify,0,deny,manual,7.90,TRUE,TRUE,,,,,,
hand-soap,,,,,,,Formulation,Antibacterial,Pack,5L refill,GPS-HYG-HAND-SOAP-0202,0,shopify,0,deny,manual,32.90,TRUE,TRUE,,,,,,
hand-soap,,,,,,,Formulation,Antibacterial,Pack,Carton of 2 x 5L,GPS-HYG-HAND-SOAP-0203,0,shopify,0,deny,manual,62.00,TRUE,TRUE,,,,,,
hand-towels,Interleaved hand towels,"<p>Interleaved rather than roll, so one comes out and the next one waits. Slimfold fits the standard dispenser, which is most of them.</p><h2>About interleaved hand towels</h2><p>Interleaved rather than roll, so one comes out and the next one waits. Slimfold fits the standard dispenser, which is most of them.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: Slimfold and Ultraslim.</p><p>Slimfold: standard dispenser.</p><p>Ultraslim: compact dispenser.</p><h2>Pack sizes</h2><p>Available as carton of 2400 and carton of 4000. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Fold</th><td>Interleaved, slimfold</td></tr><tr><th>Ply</th><td>1 ply</td></tr><tr><th>Dispenser</th><td>Standard slimfold</td></tr></table>",Good Practice Supply,Hygiene & cleaning,"hygiene-cleaning,paper,towels,launch-range",FALSE,Fold,Slimfold,Pack,Carton of 2400,GPS-HYG-HAND-TOWELS-0101,0,shopify,0,deny,manual,42.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260915_111901_c5c01f5a-5e9d-4cd1-81fa-de32f17fa06f.png,1,Interleaved hand towels,"Interleaved hand towels, slimfold interleaved","Interleaved hand towels: Slimfold interleaved, carton. Available as carton of 2400 and carton of 4000. Priced on the page, no account needed, dispatched from.",draft
hand-towels,,,,,,,Fold,Slimfold,Pack,Carton of 4000,GPS-HYG-HAND-TOWELS-0102,0,shopify,0,deny,manual,68.90,TRUE,TRUE,,,,,,
hand-towels,,,,,,,Fold,Ultraslim,Pack,Carton of 2400,GPS-HYG-HAND-TOWELS-0201,0,shopify,0,deny,manual,42.90,TRUE,TRUE,,,,,,
hand-towels,,,,,,,Fold,Ultraslim,Pack,Carton of 4000,GPS-HYG-HAND-TOWELS-0202,0,shopify,0,deny,manual,68.90,TRUE,TRUE,,,,,,
facial-tissues,Facial tissues,"<p>Two ply, flat box, on the desk and in the treatment room. Bought by the carton because a single box lasts about a fortnight.</p><h2>About facial tissues</h2><p>Two ply, flat box, on the desk and in the treatment room. Bought by the carton because a single box lasts about a fortnight.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: Standard box and Cube box.</p><p>Standard box: 100 sheets.</p><p>Cube box: fits a trolley.</p><h2>Pack sizes</h2><p>Available as box of 100, carton of 24 boxes and carton of 48 boxes. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Ply</th><td>2 ply</td></tr><tr><th>Sheets</th><td>100 per box</td></tr><tr><th>Format</th><td>Flat or cube box</td></tr></table>",Good Practice Supply,Hygiene & cleaning,"hygiene-cleaning,paper,tissues,launch-range",FALSE,Box,Standard box,Pack,Box of 100,GPS-HYG-FACIAL-TISSUES-0101,0,shopify,0,deny,manual,1.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260915_111902_f3e1fc31-f656-45cf-b97d-4e59d6ade4a9.png,1,Facial tissues,"Facial tissues, 2 ply","Facial tissues: 2 ply, box. Available as box of 100, carton of 24 boxes and carton of 48 boxes. Priced on the page, no account needed, dispatched from Sydney.",draft
facial-tissues,,,,,,,Box,Standard box,Pack,Carton of 24 boxes,GPS-HYG-FACIAL-TISSUES-0102,0,shopify,0,deny,manual,38.90,TRUE,TRUE,,,,,,
facial-tissues,,,,,,,Box,Standard box,Pack,Carton of 48 boxes,GPS-HYG-FACIAL-TISSUES-0103,0,shopify,0,deny,manual,72.00,TRUE,TRUE,,,,,,
facial-tissues,,,,,,,Box,Cube box,Pack,Box of 100,GPS-HYG-FACIAL-TISSUES-0201,0,shopify,0,deny,manual,1.90,TRUE,TRUE,,,,,,
facial-tissues,,,,,,,Box,Cube box,Pack,Carton of 24 boxes,GPS-HYG-FACIAL-TISSUES-0202,0,shopify,0,deny,manual,38.90,TRUE,TRUE,,,,,,
facial-tissues,,,,,,,Box,Cube box,Pack,Carton of 48 boxes,GPS-HYG-FACIAL-TISSUES-0203,0,shopify,0,deny,manual,72.00,TRUE,TRUE,,,,,,
cotton-wool-rolls,Cotton wool rolls,"<p>A zig-zag roll you tear from rather than pre-formed balls, for when the piece you want is a different size every time.</p><h2>About cotton wool rolls</h2><p>A zig-zag roll you tear from rather than pre-formed balls, for when the piece you want is a different size every time.</p><p>The material is 100% bleached cotton.</p><p>Supplied non-sterile.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: 375g roll and 500g roll.</p><p>375g roll: the standard.</p><p>500g roll: larger.</p><h2>Pack sizes</h2><p>Available as each, box of 6 and carton of 12. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Material</th><td>100% bleached cotton</td></tr><tr><th>Format</th><td>Zig-zag roll</td></tr><tr><th>Sterility</th><td>Non-sterile</td></tr></table>",Good Practice Supply,Hygiene & cleaning,"hygiene-cleaning,cotton,cotton,launch-range",FALSE,Roll size,375g roll,Pack,Each,GPS-HYG-COTTON-WOOL-ROLLS-0101,0,shopify,0,deny,manual,10.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260915_111902_1adc5949-ff18-47c2-a576-2cfb89e269e1.png,1,Cotton wool rolls,"Cotton wool rolls, 100% cotton","Cotton wool rolls: 100% cotton, zig-zag roll. Available as each, box of 6 and carton of 12. Priced on the page, no account needed, dispatched from Sydney.",draft
cotton-wool-rolls,,,,,,,Roll size,375g roll,Pack,Box of 6,GPS-HYG-COTTON-WOOL-ROLLS-0102,0,shopify,0,deny,manual,59.00,TRUE,TRUE,,,,,,
cotton-wool-rolls,,,,,,,Roll size,375g roll,Pack,Carton of 12,GPS-HYG-COTTON-WOOL-ROLLS-0103,0,shopify,0,deny,manual,109.00,TRUE,TRUE,,,,,,
cotton-wool-rolls,,,,,,,Roll size,500g roll,Pack,Each,GPS-HYG-COTTON-WOOL-ROLLS-0201,0,shopify,0,deny,manual,10.90,TRUE,TRUE,,,,,,
cotton-wool-rolls,,,,,,,Roll size,500g roll,Pack,Box of 6,GPS-HYG-COTTON-WOOL-ROLLS-0202,0,shopify,0,deny,manual,59.00,TRUE,TRUE,,,,,,
cotton-wool-rolls,,,,,,,Roll size,500g roll,Pack,Carton of 12,GPS-HYG-COTTON-WOOL-ROLLS-0203,0,shopify,0,deny,manual,109.00,TRUE,TRUE,,,,,,
rigid-strapping-tape,Rigid strapping tape,"<p>The rigid zinc oxide roll that does the anchoring. It does not stretch, which is the whole point, and it tears straight across by hand.</p><h2>About rigid strapping tape</h2><p>The rigid zinc oxide roll that does the anchoring. It does not stretch, which is the whole point, and it tears straight across by hand.</p><p>The adhesive is zinc oxide.</p><h2>Choosing between the options</h2><p>There are 3 to choose from: 25mm, 38mm and 50mm.</p><p>25mm: fingers and thumbs.</p><p>38mm: the common one.</p><p>50mm: larger joints.</p><h2>Pack sizes</h2><p>Available as each, box of 8 and carton of 48. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Adhesive</th><td>Zinc oxide</td></tr><tr><th>Stretch</th><td>Rigid, none</td></tr><tr><th>Length</th><td>13.7m</td></tr></table>",Good Practice Supply,Taping & supports,"taping-supports,rigid,rigid,launch-range",FALSE,Size,25mm,Pack,Each,GPS-TAP-RIGID-STRAPPING-TAPE-0101,0,shopify,0,deny,manual,6.90,TRUE,TRUE,https://d2ol7oe51mr4n9.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/c5ace70a-b068-4174-89a0-6967a0428a36.png,1,Rigid strapping tape,"Rigid strapping tape, zinc oxide","Rigid strapping tape: Zinc oxide, 38mm x 13.7m. Available as each, box of 8 and carton of 48. Priced on the page, no account needed, dispatched from Sydney.",draft
rigid-strapping-tape,,,,,,,Size,25mm,Pack,Box of 8,GPS-TAP-RIGID-STRAPPING-TAPE-0102,0,shopify,0,deny,manual,49.90,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,25mm,Pack,Carton of 48,GPS-TAP-RIGID-STRAPPING-TAPE-0103,0,shopify,0,deny,manual,279.00,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,38mm,Pack,Each,GPS-TAP-RIGID-STRAPPING-TAPE-0201,0,shopify,0,deny,manual,6.90,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,38mm,Pack,Box of 8,GPS-TAP-RIGID-STRAPPING-TAPE-0202,0,shopify,0,deny,manual,49.90,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,38mm,Pack,Carton of 48,GPS-TAP-RIGID-STRAPPING-TAPE-0203,0,shopify,0,deny,manual,279.00,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,50mm,Pack,Each,GPS-TAP-RIGID-STRAPPING-TAPE-0301,0,shopify,0,deny,manual,6.90,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,50mm,Pack,Box of 8,GPS-TAP-RIGID-STRAPPING-TAPE-0302,0,shopify,0,deny,manual,49.90,TRUE,TRUE,,,,,,
rigid-strapping-tape,,,,,,,Size,50mm,Pack,Carton of 48,GPS-TAP-RIGID-STRAPPING-TAPE-0303,0,shopify,0,deny,manual,279.00,TRUE,TRUE,,,,,,
elastic-adhesive-bandage,Elastic adhesive bandage,"<p>Elastic adhesive over the top of a rigid anchor, so the strapping moves with the limb instead of peeling off it. Cuts with scissors rather than tearing.</p><h2>About elastic adhesive bandage</h2><p>Elastic adhesive over the top of a rigid anchor, so the strapping moves with the limb instead of peeling off it. Cuts with scissors rather than tearing.</p><p>The adhesive is zinc oxide.</p><h2>Choosing between the options</h2><p>There are 2 to choose from: 50mm and 75mm.</p><p>50mm: ankle and wrist.</p><p>75mm: the common one.</p><h2>Pack sizes</h2><p>Available as each, box of 6 and carton of 36. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Adhesive</th><td>Zinc oxide</td></tr><tr><th>Stretch</th><td>Elastic, lengthwise</td></tr><tr><th>Length</th><td>4.5m stretched</td></tr></table>",Good Practice Supply,Taping & supports,"taping-supports,elastic,eab,launch-range",FALSE,Size,50mm,Pack,Each,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0101,0,shopify,0,deny,manual,10.90,TRUE,TRUE,https://d2ol7oe51mr4n9.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/e5cd5eeb-ff9a-4071-ad51-a5105a08bfbf.png,1,Elastic adhesive bandage,"Elastic adhesive bandage, eab","Elastic adhesive bandage: EAB, 75mm x 4.5m stretched. Available as each, box of 6 and carton of 36. Priced on the page, no account needed, dispatched from.",draft
elastic-adhesive-bandage,,,,,,,Size,50mm,Pack,Box of 6,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0102,0,shopify,0,deny,manual,59.00,TRUE,TRUE,,,,,,
elastic-adhesive-bandage,,,,,,,Size,50mm,Pack,Carton of 36,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0103,0,shopify,0,deny,manual,324.00,TRUE,TRUE,,,,,,
elastic-adhesive-bandage,,,,,,,Size,75mm,Pack,Each,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0201,0,shopify,0,deny,manual,10.90,TRUE,TRUE,,,,,,
elastic-adhesive-bandage,,,,,,,Size,75mm,Pack,Box of 6,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0202,0,shopify,0,deny,manual,59.00,TRUE,TRUE,,,,,,
elastic-adhesive-bandage,,,,,,,Size,75mm,Pack,Carton of 36,GPS-TAP-ELASTIC-ADHESIVE-BANDAGE-0203,0,shopify,0,deny,manual,324.00,TRUE,TRUE,,,,,,
kinesiology-tape,Kinesiology tape,"<p>Cotton elastic with a wave pattern adhesive, in a roll you cut to shape. A different job to strapping: it stays on for days and it does not restrict a joint.</p><h2>About kinesiology tape</h2><p>Cotton elastic with a wave pattern adhesive, in a roll you cut to shape. A different job to strapping: it stays on for days and it does not restrict a joint.</p><p>The material is cotton elastic and adhesive is acrylic, wave pattern.</p><h2>Choosing between the options</h2><p>There are 4 to choose from: Beige, Black, Blue and Pre-cut strips.</p><p>Beige: the default.</p><p>Black: most asked for.</p><p>Blue: colour coded.</p><p>Pre-cut strips: no scissors.</p><h2>Pack sizes</h2><p>Available as roll, box of 6 rolls and bulk roll, 31.5m. The larger packs work out cheaper per unit, and the price for every one of them is on this page rather than behind a login.</p><h2>Specifications</h2><table><tr><th>Material</th><td>Cotton elastic</td></tr><tr><th>Adhesive</th><td>Acrylic, wave pattern</td></tr><tr><th>Wear time</th><td>Up to 5 days</td></tr></table>",Good Practice Supply,Taping & supports,"taping-supports,elastic,kinesio,launch-range",FALSE,Colour or cut,Beige,Pack,Roll,GPS-TAP-KINESIOLOGY-TAPE-0101,0,shopify,0,deny,manual,14.90,TRUE,TRUE,https://d8j0ntlcm91z4.cloudfront.net/user_302vtY04kC9nbtUjJJAhLoDVMFw/hf_20260915_112232_e93ce35d-9a21-4d6b-bed9-d925f476a1a9.png,1,Kinesiology tape,"Kinesiology tape, cotton elastic","Kinesiology tape: Cotton elastic, 5cm x 5m. Available as roll, box of 6 rolls and bulk roll, 31.5m. Priced on the page, no account needed, dispatched from.",draft
kinesiology-tape,,,,,,,Colour or cut,Beige,Pack,Box of 6 rolls,GPS-TAP-KINESIOLOGY-TAPE-0102,0,shopify,0,deny,manual,79.00,TRUE,TRUE,,,,,,
kinesiology-tape,,,,,,,Colour or cut,Beige,Pack,"Bulk roll, 31.5m",GPS-TAP-KINESIOLOGY-TAPE-0103,0,shopify,0,deny,manual,69.00,TRUE,TRUE,,,,,,
kinesiology-tape,,,,,,,Colour or cut,Black,Pack,Roll,GPS-TAP-KINESIOLOGY-TAPE-0201,0,shopify,0,deny,manual,14.90,TRUE,TRUE,,,,,,
kinesiology-tape,,,,,,,Colour or cut,Black,Pack,Box of 6 rolls,GPS-TAP-KINESIOLOGY-TAPE-0202,0,shopify,0,deny,manual,79.00,TRUE,TRUE,,,,,,
